municipality,municipalityLabel,district,districtLabel,state,stateLabel
http://www.wikidata.org/entity/Q22694431,Vielbaum,http://www.wikidata.org/entity/Q702570,Krüden,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q647295,Süpplingen,http://www.wikidata.org/entity/Q460321,Nord-Elm,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q676505,Großheringen,http://www.wikidata.org/entity/Q16547829,Erfüllende Gemeinde Bad Sulza,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q675920,Jävenitz,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q676008,Jeggeleben,http://www.wikidata.org/entity/Q539118,Kalbe (Milde),http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q649035,Geraberg,http://www.wikidata.org/entity/Q59775086,Geratal,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q632105,Grauel,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q632056,Tappendorf,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q631623,Schweighausen,http://www.wikidata.org/entity/Q562560,Verbandsgemeinde Nassau,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q631119,Miehlen,http://www.wikidata.org/entity/Q562668,Verbandsgemeinde Nastätten,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q675574,Königsfeld,http://www.wikidata.org/entity/Q634710,Brohltal,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q632412,Rohrdorf,http://www.wikidata.org/entity/Q8186,Calw District,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q648665,Pfeffelbach,http://www.wikidata.org/entity/Q562635,Kusel,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q676944,Welle,http://www.wikidata.org/entity/Q460518,Tostedt,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q632420,Westhausen,http://www.wikidata.org/entity/Q8522,Ostalbkreis,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q674943,Wölpinghausen,http://www.wikidata.org/entity/Q535678,Sachsenhagen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q18628788,Lockstedt,http://www.wikidata.org/entity/Q668316,Oebisfelde-Weferlingen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q631938,Nortrup,http://www.wikidata.org/entity/Q450095,Artland,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q20051144,Särka/Žarki,http://www.wikidata.org/entity/Q18672396,Kotitz/Kotecy,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q676739,Rannstedt,http://www.wikidata.org/entity/Q16547829,Erfüllende Gemeinde Bad Sulza,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q23787499,Remlingen-Semmenstedt,http://www.wikidata.org/entity/Q6041,Wolfenbüttel,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q675615,Peckfitz,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q22694431,Vielbaum,http://www.wikidata.org/entity/Q673211,Aland,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q647666,Weyer,http://www.wikidata.org/entity/Q179594,Verbandsgemeinde Loreley,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q632456,Gokels,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q15058133,Niedermark,http://www.wikidata.org/entity/Q5940,Osnabrück,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q647285,Nochern,http://www.wikidata.org/entity/Q179594,Verbandsgemeinde Loreley,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q631198,Elz,http://www.wikidata.org/entity/Q7906,Limburg-Weilburg,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q15403584,Ilmtal-Weinstraße,http://www.wikidata.org/entity/Q7879,Weimarer Land,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q631245,Beichlingen,http://www.wikidata.org/entity/Q539554,Kölleda,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q13965923,Krayenberggemeinde,http://www.wikidata.org/entity/Q7866,Wartburgkreis,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q20803927,Jerischke,http://www.wikidata.org/entity/Q636072,Neiße-Malxetal,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q631303,Kleinbartloff,http://www.wikidata.org/entity/Q554925,Niederorschel,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q632425,Schwenningen,http://www.wikidata.org/entity/Q10417,Dillingen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q14697553,Neetzow-Liepen,http://www.wikidata.org/entity/Q2917,Vorpommern-Greifswald District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q13188631,Klein Fredenbeck,http://www.wikidata.org/entity/Q5906,Stade,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q631584,Neidhartshausen,http://www.wikidata.org/entity/Q659018,Dermbach,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q632340,Steenfeld,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q678360,Schönenberg-Kübelberg,http://www.wikidata.org/entity/Q26877568,Oberes Glantal,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q20051140,Maltitz/Malećicy,http://www.wikidata.org/entity/Q1787204,Kreis Bautzen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q675890,Kassieck,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q15060143,Stepenitztal,http://www.wikidata.org/entity/Q2876,Nordwestmecklenburg District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q675996,Hottendorf,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q20051143,Spittel/Špikały,http://www.wikidata.org/entity/Q1787204,Kreis Bautzen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q678670,Stöckse,http://www.wikidata.org/entity/Q453145,Steimbke,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q676926,Berlstedt,http://www.wikidata.org/entity/Q59775091,Am Ettersberg,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q631284,Kreuzebra,http://www.wikidata.org/entity/Q530075,Dingelstädt,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q17456671,Südheide,http://www.wikidata.org/entity/Q5919,Celle,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q13445303,Brietz (Salzwedel),http://www.wikidata.org/entity/Q6061,Altmarkkreis Salzwedel,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q649377,Buchholz,http://www.wikidata.org/entity/Q7033,Nordhausen,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q632090,Rade bei Hohenwestedt,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q13188348,Groß Fredenbeck,http://www.wikidata.org/entity/Q5906,Stade,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q675640,Dannefeld,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q632220,Tackesdorf,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q632407,Guxhagen,http://www.wikidata.org/entity/Q7894,Schwalm-Eder-Kreis,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q13188464,Hüll,http://www.wikidata.org/entity/Q5906,Stade,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q631607,Heygendorf,http://www.wikidata.org/entity/Q163346,Artern,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q15055472,Gehlsbach,http://www.wikidata.org/entity/Q2905,Ludwigslust-Parchim District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q678360,Schönenberg-Kübelberg,http://www.wikidata.org/entity/Q674565,Schönenberg-Kübelberg,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q631272,Brünn,http://www.wikidata.org/entity/Q16546827,Erfüllende Gemeinde Auengrund,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q630999,Beesten,http://www.wikidata.org/entity/Q529689,Freren,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q673571,Retschow,http://www.wikidata.org/entity/Q478929,Bad Doberan-Land,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q675691,Jeggau,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q631638,Hanerau-Hademarschen,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q631737,Kördorf,http://www.wikidata.org/entity/Q187249,Verbandsgemeinde Katzenelnbogen,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q649113,Gompertshausen,http://www.wikidata.org/entity/Q1601702,Heldburg,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q631997,Betzendorf,http://www.wikidata.org/entity/Q460380,Amelinghausen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q630989,Patersberg,http://www.wikidata.org/entity/Q179594,Verbandsgemeinde Loreley,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q676075,Vissum,http://www.wikidata.org/entity/Q490960,Arendsee,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q631355,Bad Bodenteich,http://www.wikidata.org/entity/Q443964,Aue,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q631355,Bad Bodenteich,http://www.wikidata.org/entity/Q450844,Bodenteich,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q632129,Beringstedt,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q649391,Dorndorf,http://www.wikidata.org/entity/Q13965923,Krayenberggemeinde,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q20051144,Särka/Žarki,http://www.wikidata.org/entity/Q1787204,Kreis Bautzen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q631158,Trebel,http://www.wikidata.org/entity/Q320602,Samtgemeinde Lüchow (Wendland),http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q20051142,Wuischke,http://www.wikidata.org/entity/Q160613,Gröditz,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q631832,Offenbach an der Queich,http://www.wikidata.org/entity/Q519401,Offenbach an der Queich,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q675444,Schönborn,http://www.wikidata.org/entity/Q187249,Verbandsgemeinde Katzenelnbogen,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q631974,Thuine,http://www.wikidata.org/entity/Q529689,Freren,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q676669,Berg,http://www.wikidata.org/entity/Q562668,Verbandsgemeinde Nastätten,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q631101,Falkenhain,http://www.wikidata.org/entity/Q10751,Lossatal,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q649020,Wolfsburg-Unkeroda,http://www.wikidata.org/entity/Q675672,Gerstungen,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q647685,Aull,http://www.wikidata.org/entity/Q562258,Verbandsgemeinde Diez,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q649216,Großlohra,http://www.wikidata.org/entity/Q16546959,Erfüllende Gemeinde Bleicherode,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q674609,Kirrweiler,http://www.wikidata.org/entity/Q15852579,Lauterecken-Wolfstein,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q632421,Limbach,http://www.wikidata.org/entity/Q8174,Neckar-Odenwald,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q15108040,Briest (Wust-Fischbeck),http://www.wikidata.org/entity/Q690559,Wust-Fischbeck,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q673564,Selpin,http://www.wikidata.org/entity/Q480049,Tessin,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q631982,Reppenstedt,http://www.wikidata.org/entity/Q315001,Gellersen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q675861,Kleinwelsbach,http://www.wikidata.org/entity/Q71166816,Nottertal-Heilinger Höhen,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q20051137,Belgern,http://www.wikidata.org/entity/Q160595,Cannewitz,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q631968,Thomasburg,http://www.wikidata.org/entity/Q460421,Ostheide,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q15059782,Schepsdorf-Lohne,http://www.wikidata.org/entity/Q1803305,Lingen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q631922,Tiefenort,http://www.wikidata.org/entity/Q502662,Bad Salzungen,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q98141381,Peulingen,http://www.wikidata.org/entity/Q6057,Stendal District,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q647309,Wallmoden,http://www.wikidata.org/entity/Q628260,Langelsheim,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q649074,Goseck,http://www.wikidata.org/entity/Q478740,Unstruttal,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q674308,Winden,http://www.wikidata.org/entity/Q562560,Verbandsgemeinde Nassau,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q18672398,Neudorf/Spree,http://www.wikidata.org/entity/Q1787204,Kreis Bautzen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q676096,Estedt,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q676164,Westerholt,http://www.wikidata.org/entity/Q523512,Holtriem,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q632062,Todenbüttel,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q17325125,Mehrin,http://www.wikidata.org/entity/Q704738,Vienau,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q18672393,Drehsa/Droždźij,http://www.wikidata.org/entity/Q1787204,Kreis Bautzen,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q13188425,Helmste,http://www.wikidata.org/entity/Q5906,Stade,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q15841757,Rarbach,http://www.wikidata.org/entity/Q1747717,Meschede District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q647530,Allendorf,http://www.wikidata.org/entity/Q187249,Verbandsgemeinde Katzenelnbogen,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q648892,Erbach,http://www.wikidata.org/entity/Q631840,Rheinböllen,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q649020,Wolfsburg-Unkeroda,http://www.wikidata.org/entity/Q16547026,Erfüllende Gemeinde Marksuhl,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q677086,Lahr,http://www.wikidata.org/entity/Q560240,Kastellaun,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q631748,Laurenburg,http://www.wikidata.org/entity/Q562258,Verbandsgemeinde Diez,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q647605,Berghausen,http://www.wikidata.org/entity/Q187249,Verbandsgemeinde Katzenelnbogen,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q632464,Bornholt,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q23787499,Remlingen-Semmenstedt,http://www.wikidata.org/entity/Q15813067,Elm-Asse,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q674226,Oberstaufenbach,http://www.wikidata.org/entity/Q15852579,Lauterecken-Wolfstein,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q676134,Solpke,http://www.wikidata.org/entity/Q492374,Gardelegen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q631184,Eppertshausen,http://www.wikidata.org/entity/Q7916,Darmstadt-Dieburg,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q631600,Bilzingsleben,http://www.wikidata.org/entity/Q530154,Kindelbrück,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q21915715,Kloster Tempzin,http://www.wikidata.org/entity/Q2905,Ludwigslust-Parchim District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q631259,Helmsdorf,http://www.wikidata.org/entity/Q530075,Dingelstädt,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q632397,Neunkirchen,http://www.wikidata.org/entity/Q8174,Neckar-Odenwald,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q95993845,Schwanbeck,http://www.wikidata.org/entity/Q559552,Mecklenburg-Strelitz,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q630959,Geisig,http://www.wikidata.org/entity/Q562560,Verbandsgemeinde Nassau,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q13188917,Schwinge,http://www.wikidata.org/entity/Q5906,Stade,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q675654,Friedrichsthal,http://www.wikidata.org/entity/Q517311,Bleicherode,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q18628227,Klinze,http://www.wikidata.org/entity/Q668316,Oebisfelde-Weferlingen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q632085,Meezen,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q631552,Goldbach,http://www.wikidata.org/entity/Q59775089,Nessetal,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q632049,Remmels,http://www.wikidata.org/entity/Q283467,Mittelholstein,http://www.wikidata.org/entity/Q1194,Schleswig-Holstein
http://www.wikidata.org/entity/Q631465,Gerterode,http://www.wikidata.org/entity/Q554925,Niederorschel,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q91898549,Michalken,http://www.wikidata.org/entity/Q14904,Hoyerswerda,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q631631,Lierschied,http://www.wikidata.org/entity/Q179594,Verbandsgemeinde Loreley,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q13188990,Wedel,http://www.wikidata.org/entity/Q5906,Stade,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q677054,Brücken,http://www.wikidata.org/entity/Q674565,Schönenberg-Kübelberg,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q13188425,Helmste,http://www.wikidata.org/entity/Q20615702,Samtgemeinde Fredenbeck,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q649298,Ettenhausen an der Suhl,http://www.wikidata.org/entity/Q16547026,Erfüllende Gemeinde Marksuhl,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q20615586,Fischbek,http://www.wikidata.org/entity/Q1635,Harburg,http://www.wikidata.org/entity/Q1055,Hamburg
http://www.wikidata.org/entity/Q679255,Oelsberg,http://www.wikidata.org/entity/Q8601,Rhein-Lahn-Kreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q683201,Norken,http://www.wikidata.org/entity/Q8602,Westerwaldkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q679939,Borkow,http://www.wikidata.org/entity/Q2905,Ludwigslust-Parchim District,http://www.wikidata.org/entity/Q1196,Mecklenburg-Western Pomerania
http://www.wikidata.org/entity/Q683186,Staudt,http://www.wikidata.org/entity/Q8602,Westerwaldkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q682044,Drei Gleichen,http://www.wikidata.org/entity/Q7869,Gotha,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q681305,Lüder,http://www.wikidata.org/entity/Q5915,Uelzen District,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q680535,Kammerforst,http://www.wikidata.org/entity/Q8602,Westerwaldkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q682018,Oberreidenbach,http://www.wikidata.org/entity/Q8575,Birkenfeld,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q680848,Weste,http://www.wikidata.org/entity/Q5915,Uelzen District,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q680361,Guldental,http://www.wikidata.org/entity/Q8572,Bad Kreuznach,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q681199,Greimerath,http://www.wikidata.org/entity/Q8585,Bernkastel-Wittlich,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q680967,Müden (Mosel),http://www.wikidata.org/entity/Q8590,Cochem-Zell,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q679374,Weinsheim,http://www.wikidata.org/entity/Q8580,Eifelkreis Bitburg-Prüm,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q678873,Rumbach,http://www.wikidata.org/entity/Q8552,Südwestpfalz,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q680495,Sankt Sebastian,http://www.wikidata.org/entity/Q8593,Mayen-Koblenz,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q681074,Greimerath,http://www.wikidata.org/entity/Q8579,Trier-Saarburg,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q679430,Callbach,http://www.wikidata.org/entity/Q8572,Bad Kreuznach,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q679467,Manderscheid,http://www.wikidata.org/entity/Q8580,Eifelkreis Bitburg-Prüm,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q681003,Tiefenthal,http://www.wikidata.org/entity/Q8572,Bad Kreuznach,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q678859,Uelversheim,http://www.wikidata.org/entity/Q8569,Mainz-Bingen,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q681248,Unnau,http://www.wikidata.org/entity/Q8602,Westerwaldkreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q682857,Ney,http://www.wikidata.org/entity/Q8574,Rhein-Hunsrück-Kreis,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q681063,Berg,http://www.wikidata.org/entity/Q8543,Germersheim,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q683777,Langweiler,http://www.wikidata.org/entity/Q8562,Kusel,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q680980,Thür,http://www.wikidata.org/entity/Q8593,Mayen-Koblenz,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q684029,Müden (Aller),http://www.wikidata.org/entity/Q6053,Gifhorn,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q681233,Esch,http://www.wikidata.org/entity/Q8583,Vulkaneifel,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q683920,Salm,http://www.wikidata.org/entity/Q8583,Vulkaneifel,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
http://www.wikidata.org/entity/Q681095,"Rohrbach, Palatinate",http://www.wikidata.org/entity/Q8551,Südliche Weinstraße,http://www.wikidata.org/entity/Q1200,Rhineland-Palatinate
