municipality,municipalityLabel,district,districtLabel,state,stateLabel
http://www.wikidata.org/entity/Q6968,Erkrath,http://www.wikidata.org/entity/Q6257,Mettmann,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q4192,Bergkamen,http://www.wikidata.org/entity/Q6163,Unna,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6823,Frechen,http://www.wikidata.org/entity/Q6292,Rhein-Erft District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q7028,Kamen,http://www.wikidata.org/entity/Q6163,Unna,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q1010265,Burbach,http://www.wikidata.org/entity/Q1724,Saarbrücken,http://www.wikidata.org/entity/Q1201,Saarland
http://www.wikidata.org/entity/Q5575,Werdohl,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q638404,Schnackenburg,http://www.wikidata.org/entity/Q316608,Samtgemeinde Gartow,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q6916,Herzogenrath,http://www.wikidata.org/entity/Q6272,Aachen cities region,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q641014,Naumburg,http://www.wikidata.org/entity/Q7890,Landkreis Kassel,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q6910,Dülmen,http://www.wikidata.org/entity/Q6210,Coesfeld,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q7025,Erkelenz,http://www.wikidata.org/entity/Q6264,Heinsberg,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q5642,Brilon,http://www.wikidata.org/entity/Q5946,Hochsauerlandkreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q639519,Ginsheim-Gustavsburg,http://www.wikidata.org/entity/Q7914,Groß-Gerau,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q4195,Erftstadt,http://www.wikidata.org/entity/Q6292,Rhein-Erft District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6924,Gronau,http://www.wikidata.org/entity/Q6191,Borken,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q1609522,Herbrechtingen,http://www.wikidata.org/entity/Q8523,Heidenheim,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q643634,Hirschhorn,http://www.wikidata.org/entity/Q7917,Kreis Bergstraße,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q7036,Brühl,http://www.wikidata.org/entity/Q6292,Rhein-Erft District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6863,Schwerte,http://www.wikidata.org/entity/Q6163,Unna,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6858,Bad Oeynhausen,http://www.wikidata.org/entity/Q6239,Minden-Lübbecke District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6896,Rheda-Wiedenbrück,http://www.wikidata.org/entity/Q6218,Gütersloh,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q673655,Werlte,http://www.wikidata.org/entity/Q529435,Werlte,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q639902,Mühlheim am Main,http://www.wikidata.org/entity/Q7912,Offenbach,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q6992,Alsdorf,http://www.wikidata.org/entity/Q6272,Aachen cities region,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q1334200,Elversdorf,http://www.wikidata.org/entity/Q50859,Tangerhütte,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1355455,Erlbach,http://www.wikidata.org/entity/Q10533,Altötting,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q835857,Miltern,http://www.wikidata.org/entity/Q498565,Tangermünde,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1157505,Dahrenstedt,http://www.wikidata.org/entity/Q7082,Stendal,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q925847,Gerstetten,http://www.wikidata.org/entity/Q8523,Heidenheim,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q836639,Beetzsee,http://www.wikidata.org/entity/Q478957,Amt Beetzsee,http://www.wikidata.org/entity/Q1208,Brandenburg
http://www.wikidata.org/entity/Q1534389,Gohre,http://www.wikidata.org/entity/Q706259,Dahlen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1533661,Goddelau-Wolfskehlen,http://www.wikidata.org/entity/Q7914,Groß-Gerau,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q837065,Tiefenbach,http://www.wikidata.org/entity/Q10424,Cham,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q1572183,Halsbach,http://www.wikidata.org/entity/Q10533,Altötting,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q834912,Karsbach,http://www.wikidata.org/entity/Q10469,Main-Spessart,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q836717,Flessau,http://www.wikidata.org/entity/Q504010,Osterburg,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q894214,Borstel (Stendal),http://www.wikidata.org/entity/Q7082,Stendal,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q931366,Unterneukirchen,http://www.wikidata.org/entity/Q10533,Altötting,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q1228438,Dischingen,http://www.wikidata.org/entity/Q8523,Heidenheim,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q863642,Bindfelde,http://www.wikidata.org/entity/Q7082,Stendal,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1421092,Grundelbachtal,http://www.wikidata.org/entity/Q7917,Kreis Bergstraße,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q1426475,Heumaden,http://www.wikidata.org/entity/Q1022,Stuttgart,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q995819,Bröthen,http://www.wikidata.org/entity/Q14904,Hoyerswerda,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q1587253,Hasselburg,http://www.wikidata.org/entity/Q573523,Flechtingen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q999609,Buckenhof,http://www.wikidata.org/entity/Q10447,Erlangen-Höchstadt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q1531236,Osterhusen,http://www.wikidata.org/entity/Q552451,Hinte,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q1270854,Döbbelin (Stendal),http://www.wikidata.org/entity/Q700698,Insel,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1601810,Heldenstein,http://www.wikidata.org/entity/Q10537,Mühldorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q1246709,Wassensdorf,http://www.wikidata.org/entity/Q668316,Oebisfelde-Weferlingen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q834920,Ofterschwang,http://www.wikidata.org/entity/Q10402,Oberallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q1068998,Cheinitz,http://www.wikidata.org/entity/Q196863,Zethlingen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1270854,Döbbelin (Stendal),http://www.wikidata.org/entity/Q7082,Stendal,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q970081,Groß-Rohrheim,http://www.wikidata.org/entity/Q7917,Kreis Bergstraße,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q1538518,Gorxheimertal,http://www.wikidata.org/entity/Q7917,Kreis Bergstraße,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q1483706,Fürth,http://www.wikidata.org/entity/Q7917,Kreis Bergstraße,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q834894,Sachsenkam,http://www.wikidata.org/entity/Q10522,Bad Tölz-Wolfratshausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q1068998,Cheinitz,http://www.wikidata.org/entity/Q539118,Kalbe (Milde),http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1157505,Dahrenstedt,http://www.wikidata.org/entity/Q706259,Dahlen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q884929,Langholt,http://www.wikidata.org/entity/Q559610,Rhauderfehn,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q877069,Loquard,http://www.wikidata.org/entity/Q559432,Krummhörn,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q834905,Herrischried,http://www.wikidata.org/entity/Q8200,Waldshut,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q835827,Walsleben,http://www.wikidata.org/entity/Q504010,Osterburg,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1593459,Heede (Diepholz),http://www.wikidata.org/entity/Q498534,Diepholz,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q1534389,Gohre,http://www.wikidata.org/entity/Q7082,Stendal,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1271263,Dörgenhausen,http://www.wikidata.org/entity/Q14904,Hoyerswerda,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q836727,Wahns,http://www.wikidata.org/entity/Q546530,Wasungen,http://www.wikidata.org/entity/Q1205,Thuringia
http://www.wikidata.org/entity/Q992691,Brunkau,http://www.wikidata.org/entity/Q50859,Tangerhütte,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q906485,Breitenwisch,http://www.wikidata.org/entity/Q503853,Himmelpforten,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q940691,Reichelsheim,http://www.wikidata.org/entity/Q7919,Odenwald,http://www.wikidata.org/entity/Q1199,Hesse
http://www.wikidata.org/entity/Q906413,Breitenrode,http://www.wikidata.org/entity/Q668316,Oebisfelde-Weferlingen,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q1236431,Dolsenhain,http://www.wikidata.org/entity/Q10763,Frohburg,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q1158299,Dambeck,http://www.wikidata.org/entity/Q486985,Salzwedel,http://www.wikidata.org/entity/Q1206,Saxony-Anhalt
http://www.wikidata.org/entity/Q884929,Langholt,http://www.wikidata.org/entity/Q559568,Ostrhauderfehn,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q1378738,Lutterbeck,http://www.wikidata.org/entity/Q520064,Moringen,http://www.wikidata.org/entity/Q1197,Lower Saxony
http://www.wikidata.org/entity/Q7039,Lahr/Schwarzwald,http://www.wikidata.org/entity/Q8191,Ortenau,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q5398,Zülpich,http://www.wikidata.org/entity/Q6280,Euskirchen,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6307,Bad Gottleuba-Berggießhübel,http://www.wikidata.org/entity/Q8260,Verwaltungsgemeinschaft Bad Gottleuba-Berggießhübel,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q5569,Kierspe,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q6474,Dohna,http://www.wikidata.org/entity/Q8267,Verwaltungsgemeinschaft Dohna-Müglitztal,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q5644,Hallenberg,http://www.wikidata.org/entity/Q5946,Hochsauerlandkreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q5645,Marsberg,http://www.wikidata.org/entity/Q5946,Hochsauerlandkreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q7032,Filderstadt,http://www.wikidata.org/entity/Q8533,Esslingen,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q5274,Balve,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q7022,Fellbach,http://www.wikidata.org/entity/Q8528,Rems-Murr,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q5535,Neuenrade,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q5758,Bad Aibling,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q5276,Altena,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q5567,Halver,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q5573,Meinerzhagen,http://www.wikidata.org/entity/Q5937,Märkischer Kreis,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q7019,Albstadt,http://www.wikidata.org/entity/Q8233,Zollernalb,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q6783,Königstein,http://www.wikidata.org/entity/Q8271,Verwaltungsgemeinschaft Königstein/Sächs. Schw.,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q7010,Leonberg,http://www.wikidata.org/entity/Q8536,Böblingen district,http://www.wikidata.org/entity/Q985,Baden-Württemberg
http://www.wikidata.org/entity/Q6406,Bad Schandau,http://www.wikidata.org/entity/Q8264,Verwaltungsgemeinschaft Bad Schandau,http://www.wikidata.org/entity/Q1202,Saxony
http://www.wikidata.org/entity/Q6755,Bad Laasphe,http://www.wikidata.org/entity/Q5982,Siegen-Wittgenstein,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q566620,Babenhausen,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q566548,Legau,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q549138,Wertach,http://www.wikidata.org/entity/Q10402,Oberallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q531813,Gars,http://www.wikidata.org/entity/Q10537,Mühldorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q628969,Pfaffenhofen an der Roth,http://www.wikidata.org/entity/Q10410,Neu-Ulm,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q552434,Heimenkirch,http://www.wikidata.org/entity/Q10401,Lindau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q585601,Tann,http://www.wikidata.org/entity/Q10477,Rottal-Inn,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q559101,Schwarzhofen,http://www.wikidata.org/entity/Q10423,Schwandorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q583230,Bruck in der Oberpfalz,http://www.wikidata.org/entity/Q10423,Schwandorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q589058,Bad Birnbach,http://www.wikidata.org/entity/Q10477,Rottal-Inn,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q547170,Plößberg,http://www.wikidata.org/entity/Q10419,Tirschenreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q547819,Markt Wald,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q583211,Wurmannsquick,http://www.wikidata.org/entity/Q10477,Rottal-Inn,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q533032,Geisenhausen,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q553761,Bad Neualbenreuth,http://www.wikidata.org/entity/Q10419,Tirschenreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q627590,Neuburg an der Kammel,http://www.wikidata.org/entity/Q10412,Günzburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q1796912,Kühbach,http://www.wikidata.org/entity/Q10415,Aichach-Friedberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q582608,Markt Arnstorf,http://www.wikidata.org/entity/Q10477,Rottal-Inn,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q705730,Kastl,http://www.wikidata.org/entity/Q10421,Amberg-Sulzbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q547219,Pfaffenhausen,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q551142,Wartenberg,http://www.wikidata.org/entity/Q10539,District of Erding,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q551234,Velden,http://www.wikidata.org/entity/Q10475,Landshut (district),http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532058,Remlingen,http://www.wikidata.org/entity/Q10458,Würzburg district,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q547059,Gnotzheim,http://www.wikidata.org/entity/Q10453,Weißenburg-Gunzenhausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q549110,Rieden,http://www.wikidata.org/entity/Q10421,Amberg-Sulzbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q538066,Hirschaid,http://www.wikidata.org/entity/Q10444,Bamberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q547531,Konnersreuth,http://www.wikidata.org/entity/Q10419,Tirschenreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q536363,Neubeuern,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q537453,Weiler-Simmerberg,http://www.wikidata.org/entity/Q10401,Lindau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q548982,Heidenheim,http://www.wikidata.org/entity/Q10453,Weißenburg-Gunzenhausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q566569,Waal,http://www.wikidata.org/entity/Q10405,Ostallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q558942,Oberschwarzach,http://www.wikidata.org/entity/Q10461,Schweinfurt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q548571,Wiesau,http://www.wikidata.org/entity/Q10419,Tirschenreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q1958624,Mühlhausen,http://www.wikidata.org/entity/Q10447,Erlangen-Höchstadt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q552464,Markt Schwaben,http://www.wikidata.org/entity/Q10541,Ebersberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q632402,Kirchheim in Schwaben,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q539787,Markt Berolzheim,http://www.wikidata.org/entity/Q10453,Weißenburg-Gunzenhausen,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q558891,Trappstadt,http://www.wikidata.org/entity/Q10465,Rhön-Grabfeld,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q566558,Saal an der Saale,http://www.wikidata.org/entity/Q10465,Rhön-Grabfeld,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q554089,Neuhaus an der Pegnitz,http://www.wikidata.org/entity/Q10449,Nürnberger Land,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q558667,Neukirchen-Balbini,http://www.wikidata.org/entity/Q10423,Schwandorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532623,Fuchsmühl,http://www.wikidata.org/entity/Q10419,Tirschenreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q551584,Wallersdorf,http://www.wikidata.org/entity/Q10480,Dingolfing-Landau,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q581591,Gangkofen,http://www.wikidata.org/entity/Q10477,Rottal-Inn,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q550561,Triftern,http://www.wikidata.org/entity/Q10477,Rottal-Inn,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q628981,Heiligenstadt in Oberfranken,http://www.wikidata.org/entity/Q10444,Bamberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q553724,Wernberg-Köblitz,http://www.wikidata.org/entity/Q10423,Schwandorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q566589,Falkenberg,http://www.wikidata.org/entity/Q10419,Tirschenreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q552122,Königstein,http://www.wikidata.org/entity/Q10421,Amberg-Sulzbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q629629,Glonn,http://www.wikidata.org/entity/Q10541,Ebersberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q532455,Ottobeuren,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q559111,Winklarn,http://www.wikidata.org/entity/Q10423,Schwandorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q541454,Wilhermsdorf,http://www.wikidata.org/entity/Q10455,Fürth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q1869695,Lonnerstadt,http://www.wikidata.org/entity/Q10447,Erlangen-Höchstadt,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q550512,Weitnau,http://www.wikidata.org/entity/Q10402,Oberallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q536377,Wiggensbach,http://www.wikidata.org/entity/Q10402,Oberallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q550231,Bad Grönenbach,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q566632,Mähring,http://www.wikidata.org/entity/Q10419,Tirschenreuth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q548510,Dirlewang,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q552257,Türkheim,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q536433,Giebelstadt,http://www.wikidata.org/entity/Q10458,Würzburg district,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q545388,Buttenheim,http://www.wikidata.org/entity/Q10444,Bamberg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q547152,Erkheim,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q627402,Burtenbach,http://www.wikidata.org/entity/Q10412,Günzburg,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q681864,Teisendorf,http://www.wikidata.org/entity/Q10530,Berchtesgadener Land,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q545290,Bruckmühl,http://www.wikidata.org/entity/Q10526,Rosenheim,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q630325,Lichtenau,http://www.wikidata.org/entity/Q10454,Ansbach,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q588957,Allersberg,http://www.wikidata.org/entity/Q10451,Roth,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q546100,Karbach,http://www.wikidata.org/entity/Q10469,Main-Spessart,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q547229,Tussenhausen,http://www.wikidata.org/entity/Q10408,Unterallgäu,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q2465297,Tüßling,http://www.wikidata.org/entity/Q10533,Altötting,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q566553,Schwarzenfeld,http://www.wikidata.org/entity/Q10423,Schwandorf,http://www.wikidata.org/entity/Q980,Bavaria
http://www.wikidata.org/entity/Q11120,Werl,http://www.wikidata.org/entity/Q5965,Soest,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q12547,Rheinbach,http://www.wikidata.org/entity/Q6287,Rhein-Sieg District,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q10893,Lennestadt,http://www.wikidata.org/entity/Q5953,Olpe,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q164458,Mechernich,http://www.wikidata.org/entity/Q6280,Euskirchen,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q10887,Attendorn,http://www.wikidata.org/entity/Q5953,Olpe,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q162717,Hamminkeln,http://www.wikidata.org/entity/Q6245,Wesel,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
http://www.wikidata.org/entity/Q14863,Löhne,http://www.wikidata.org/entity/Q6234,Herford,http://www.wikidata.org/entity/Q1198,North Rhine-Westphalia
